item_id,timestamp,target_value
household_1,2008-12-28 04:00:00,1.7418001
household_1,2008-12-28 05:00:00,2.2453334
household_1,2008-12-28 06:00:00,1.8462666
household_1,2008-12-28 07:00:00,1.3759999
household_1,2008-12-28 08:00:00,1.1424333
household_1,2008-12-28 09:00:00,0.30766666
household_1,2008-12-28 10:00:00,0.55466664
household_1,2008-12-28 11:00:00,0.8143
household_1,2008-12-28 12:00:00,1.1883667
household_1,2008-12-28 13:00:00,1.5235001
household_1,2008-12-28 14:00:00,1.4340999
household_1,2008-12-28 15:00:00,1.3959668
household_1,2008-12-28 16:00:00,0.51926666
household_1,2008-12-28 17:00:00,0.2924
household_1,2008-12-28 18:00:00,0.5146
household_1,2008-12-28 19:00:00,0.2789667
household_1,2008-12-28 20:00:00,0.25883332
household_1,2008-12-28 21:00:00,0.28403333
household_1,2008-12-28 22:00:00,0.25973332
household_1,2008-12-28 23:00:00,0.49466667
household_1,2008-12-29 00:00:00,0.8508333
household_1,2008-12-29 01:00:00,0.28276667
household_1,2008-12-29 02:00:00,0.2722667
household_1,2008-12-29 03:00:00,0.2751333
household_1,2008-12-29 04:00:00,0.29193336
household_1,2008-12-29 05:00:00,0.25416666
household_1,2008-12-29 06:00:00,0.25786668
household_1,2008-12-29 07:00:00,0.2643
household_1,2008-12-29 08:00:00,0.39766666
household_1,2008-12-29 09:00:00,1.084
household_1,2008-12-29 10:00:00,0.26153335
household_1,2008-12-29 11:00:00,0.26853332
household_1,2008-12-29 12:00:00,0.30516666
household_1,2008-12-29 13:00:00,0.2545
household_1,2008-12-29 14:00:00,0.25716668
household_1,2008-12-29 15:00:00,0.28896666
household_1,2008-12-29 16:00:00,0.26953334
household_1,2008-12-29 17:00:00,0.2537
household_1,2008-12-29 18:00:00,1.1984
household_1,2008-12-29 19:00:00,0.5848333
household_1,2008-12-29 20:00:00,0.26953334
household_1,2008-12-29 21:00:00,0.25886667
household_1,2008-12-29 22:00:00,0.2911
household_1,2008-12-29 23:00:00,0.26186666
household_1,2008-12-30 00:00:00,0.27293333
household_1,2008-12-30 01:00:00,0.29263335
household_1,2008-12-30 02:00:00,0.26893333
household_1,2008-12-30 03:00:00,0.2663333
household_1,2008-12-30 04:00:00,1.2938668
household_1,2008-12-30 05:00:00,0.2678
household_1,2008-12-30 06:00:00,0.2627
household_1,2008-12-30 07:00:00,0.28346667
household_1,2008-12-30 08:00:00,0.2784
household_1,2008-12-30 09:00:00,0.25863332
household_1,2008-12-30 10:00:00,0.6410667
household_1,2008-12-30 11:00:00,0.2714
household_1,2008-12-30 12:00:00,0.6755667
household_1,2008-12-30 13:00:00,1.0616667
household_1,2008-12-30 14:00:00,1.1062666
household_1,2008-12-30 15:00:00,1.5488
household_1,2008-12-30 16:00:00,2.0800333
household_1,2008-12-30 17:00:00,2.5712333
household_1,2008-12-30 18:00:00,1.4309334
household_1,2008-12-30 19:00:00,1.4626
household_1,2008-12-30 20:00:00,1.4497334
household_1,2008-12-30 21:00:00,0.6622667
household_1,2008-12-30 22:00:00,0.7274333
household_1,2008-12-30 23:00:00,0.48593333
household_1,2008-12-31 00:00:00,0.26756668
household_1,2008-12-31 01:00:00,0.2506
household_1,2008-12-31 02:00:00,0.29090002
household_1,2008-12-31 03:00:00,0.26396668
household_1,2008-12-31 04:00:00,0.8185333
household_1,2008-12-31 05:00:00,0.44460002
household_1,2008-12-31 06:00:00,0.26266667
household_1,2008-12-31 07:00:00,1.0835
household_1,2008-12-31 08:00:00,2.1137
household_1,2008-12-31 09:00:00,1.5962666
household_1,2008-12-31 10:00:00,0.9512333
household_1,2008-12-31 11:00:00,0.84650004
household_1,2008-12-31 12:00:00,1.9576666
household_1,2008-12-31 13:00:00,1.7990667
household_1,2008-12-31 14:00:00,2.2922332
household_1,2008-12-31 15:00:00,1.6565334
household_1,2008-12-31 16:00:00,1.5627667
household_1,2008-12-31 17:00:00,1.5537666
household_1,2008-12-31 18:00:00,1.7453333
household_1,2008-12-31 19:00:00,3.1530335
household_1,2008-12-31 20:00:00,4.178967
household_1,2008-12-31 21:00:00,2.0253
household_1,2008-12-31 22:00:00,1.0463333
household_1,2008-12-31 23:00:00,0.5754334
household_1,2009-01-01 00:00:00,0.5349333
household_1,2009-01-01 01:00:00,0.54046667
household_1,2009-01-01 02:00:00,0.5753667
household_1,2009-01-01 03:00:00,0.5265
household_1,2009-01-01 04:00:00,0.5219
household_1,2009-01-01 05:00:00,0.56533337
household_1,2009-01-01 06:00:00,1.4264666
household_1,2009-01-01 07:00:00,0.6020667
household_1,2009-01-01 08:00:00,0.5474333
household_1,2009-01-01 09:00:00,0.5250667
household_1,2009-01-01 10:00:00,1.2703
household_1,2009-01-01 11:00:00,0.39376667
household_1,2009-01-01 12:00:00,0.278
household_1,2009-01-01 13:00:00,0.29396668
household_1,2009-01-01 14:00:00,0.28703335
household_1,2009-01-01 15:00:00,0.2798
household_1,2009-01-01 16:00:00,1.2775667
household_1,2009-01-01 17:00:00,0.26573333
household_1,2009-01-01 18:00:00,0.92483336
household_1,2009-01-01 19:00:00,1.7435334
household_1,2009-01-01 20:00:00,3.4588
household_1,2009-01-01 21:00:00,2.1125667
household_1,2009-01-01 22:00:00,1.6109333
household_1,2009-01-01 23:00:00,2.8825
household_1,2009-01-02 00:00:00,2.4007
household_1,2009-01-02 01:00:00,0.43163335
household_1,2009-01-02 02:00:00,0.32286665
household_1,2009-01-02 03:00:00,0.291
household_1,2009-01-02 04:00:00,0.4438
household_1,2009-01-02 05:00:00,0.9572667
household_1,2009-01-02 06:00:00,0.304
household_1,2009-01-02 07:00:00,0.29090002
household_1,2009-01-02 08:00:00,1.0275667
household_1,2009-01-02 09:00:00,1.2594666
household_1,2009-01-02 10:00:00,3.3686666
household_1,2009-01-02 11:00:00,3.1291666
household_1,2009-01-02 12:00:00,1.3787
household_1,2009-01-02 13:00:00,1.3643334
household_1,2009-01-02 14:00:00,1.7821667
household_1,2009-01-02 15:00:00,2.4418998
household_1,2009-01-02 16:00:00,2.3493667
household_1,2009-01-02 17:00:00,3.0922332
household_1,2009-01-02 18:00:00,4.0648
household_1,2009-01-02 19:00:00,2.7377
household_1,2009-01-02 20:00:00,1.4126334
household_1,2009-01-02 21:00:00,1.4073001
household_1,2009-01-02 22:00:00,1.8481001
household_1,2009-01-02 23:00:00,0.68556666
household_1,2009-01-03 00:00:00,0.28809997
household_1,2009-01-03 01:00:00,0.29659998
household_1,2009-01-03 02:00:00,0.28730002
household_1,2009-01-03 03:00:00,0.3031667
household_1,2009-01-03 04:00:00,0.33006668
household_1,2009-01-03 05:00:00,0.30463332
household_1,2009-01-03 06:00:00,0.78209996
household_1,2009-01-03 07:00:00,0.32823333
household_1,2009-01-03 08:00:00,2.3688667
household_1,2009-01-03 09:00:00,1.7896333
household_1,2009-01-03 10:00:00,2.1131
household_1,2009-01-03 11:00:00,3.7428
household_1,2009-01-03 12:00:00,2.3740666
household_1,2009-01-03 13:00:00,1.2279
household_1,2009-01-03 14:00:00,1.6327332
household_1,2009-01-03 15:00:00,0.90489995
household_1,2009-01-03 16:00:00,0.7316
household_1,2009-01-03 17:00:00,0.70053333
household_1,2009-01-03 18:00:00,1.5782334
household_1,2009-01-03 19:00:00,3.0242999
household_1,2009-01-03 20:00:00,2.3588667
household_1,2009-01-03 21:00:00,1.7187333
household_1,2009-01-03 22:00:00,1.3598667
household_1,2009-01-03 23:00:00,1.3452666
household_1,2009-01-04 00:00:00,0.4587
household_1,2009-01-04 01:00:00,0.44943333
household_1,2009-01-04 02:00:00,0.4628
household_1,2009-01-04 03:00:00,0.48816666
household_1,2009-01-04 04:00:00,0.47296667
household_1,2009-01-04 05:00:00,0.97396666
household_1,2009-01-04 06:00:00,0.4539
household_1,2009-01-04 07:00:00,0.4387333
household_1,2009-01-04 08:00:00,0.8679
household_1,2009-01-04 09:00:00,0.5883
household_1,2009-01-04 10:00:00,0.83466667
household_1,2009-01-04 11:00:00,0.39540002
household_1,2009-01-04 12:00:00,1.9734
household_1,2009-01-04 13:00:00,0.7941
household_1,2009-01-04 14:00:00,2.9213333
household_1,2009-01-04 15:00:00,1.8903333
household_1,2009-01-04 16:00:00,2.1845002
household_1,2009-01-04 17:00:00,2.1686666
household_1,2009-01-04 18:00:00,2.5567334
household_1,2009-01-04 19:00:00,3.7764332
household_1,2009-01-04 20:00:00,3.2028
household_1,2009-01-04 21:00:00,3.0596666
household_1,2009-01-04 22:00:00,0.5431
household_1,2009-01-04 23:00:00,0.37723336
household_1,2009-01-05 00:00:00,0.35799998
household_1,2009-01-05 01:00:00,0.41239998
household_1,2009-01-05 02:00:00,0.34460002
household_1,2009-01-05 03:00:00,0.34686667
household_1,2009-01-05 04:00:00,0.93586665
household_1,2009-01-05 05:00:00,0.34053332
household_1,2009-01-05 06:00:00,1.2006667
household_1,2009-01-05 07:00:00,2.3655334
household_1,2009-01-05 08:00:00,1.993
household_1,2009-01-05 09:00:00,1.4438332
household_1,2009-01-05 10:00:00,1.4033667
household_1,2009-01-05 11:00:00,1.4716667
household_1,2009-01-05 12:00:00,0.8993333
household_1,2009-01-05 13:00:00,0.32836667
household_1,2009-01-05 14:00:00,0.34289998
household_1,2009-01-05 15:00:00,0.35203332
household_1,2009-01-05 16:00:00,0.38369998
household_1,2009-01-05 17:00:00,0.5299
household_1,2009-01-05 18:00:00,1.8115667
household_1,2009-01-05 19:00:00,2.5135665
household_1,2009-01-05 20:00:00,3.7459333
household_1,2009-01-05 21:00:00,2.3172667
household_1,2009-01-05 22:00:00,0.5380667
household_1,2009-01-05 23:00:00,0.3543667
household_1,2009-01-06 00:00:00,0.3302333
household_1,2009-01-06 01:00:00,0.3163
household_1,2009-01-06 02:00:00,1.0062333
household_1,2009-01-06 03:00:00,0.3776333
household_1,2009-01-06 04:00:00,0.32496664
household_1,2009-01-06 05:00:00,0.3177
household_1,2009-01-06 06:00:00,1.4446334
household_1,2009-01-06 07:00:00,2.4222667
household_1,2009-01-06 08:00:00,1.8352333
household_1,2009-01-06 09:00:00,1.7597667
household_1,2009-01-06 10:00:00,1.7605
household_1,2009-01-06 11:00:00,1.4963334
household_1,2009-01-06 12:00:00,1.4142667
household_1,2009-01-06 13:00:00,1.4779667
household_1,2009-01-06 14:00:00,1.4698334
household_1,2009-01-06 15:00:00,1.202
household_1,2009-01-06 16:00:00,0.33886668
household_1,2009-01-06 17:00:00,0.9299
household_1,2009-01-06 18:00:00,1.4766667
household_1,2009-01-06 19:00:00,2.5287333
household_1,2009-01-06 20:00:00,1.7274667
household_1,2009-01-06 21:00:00,0.7265667
household_1,2009-01-06 22:00:00,0.44906667
household_1,2009-01-06 23:00:00,1.0312333
household_1,2009-01-07 00:00:00,0.40780002
household_1,2009-01-07 01:00:00,0.34253332
household_1,2009-01-07 02:00:00,0.35206667
household_1,2009-01-07 03:00:00,0.34586668
household_1,2009-01-07 04:00:00,0.33496666
household_1,2009-01-07 05:00:00,0.3339
household_1,2009-01-07 06:00:00,1.2017667
household_1,2009-01-07 07:00:00,2.3187668
household_1,2009-01-07 08:00:00,1.4325668
household_1,2009-01-07 09:00:00,1.4109999
household_1,2009-01-07 10:00:00,1.4745001
household_1,2009-01-07 11:00:00,1.9143001
household_1,2009-01-07 12:00:00,1.775
household_1,2009-01-07 13:00:00,2.348
household_1,2009-01-07 14:00:00,3.6752334
household_1,2009-01-07 15:00:00,1.3812001
household_1,2009-01-07 16:00:00,0.7487
household_1,2009-01-07 17:00:00,1.1505333
household_1,2009-01-07 18:00:00,2.1108668
household_1,2009-01-07 19:00:00,3.4723666
household_1,2009-01-07 20:00:00,3.2388
household_1,2009-01-07 21:00:00,1.5214
household_1,2009-01-07 22:00:00,0.78143334
household_1,2009-01-07 23:00:00,0.59763336
household_1,2009-01-08 00:00:00,0.32876667
household_1,2009-01-08 01:00:00,0.33116668
household_1,2009-01-08 02:00:00,0.36789998
household_1,2009-01-08 03:00:00,0.32353336
household_1,2009-01-08 04:00:00,0.9540333
household_1,2009-01-08 05:00:00,0.4406
household_1,2009-01-08 06:00:00,0.68439996
household_1,2009-01-08 07:00:00,2.3731666
household_1,2009-01-08 08:00:00,1.6142668
household_1,2009-01-08 09:00:00,1.9896333
household_1,2009-01-08 10:00:00,1.3924333
household_1,2009-01-08 11:00:00,1.3971
household_1,2009-01-08 12:00:00,1.4052666
household_1,2009-01-08 13:00:00,1.4881333
household_1,2009-01-08 14:00:00,0.57236665
household_1,2009-01-08 15:00:00,0.31829998
household_1,2009-01-08 16:00:00,0.3146
household_1,2009-01-08 17:00:00,0.3078
household_1,2009-01-08 18:00:00,2.2797
household_1,2009-01-08 19:00:00,2.5160668
household_1,2009-01-08 20:00:00,3.1131332
household_1,2009-01-08 21:00:00,1.6093333
household_1,2009-01-08 22:00:00,0.69203335
household_1,2009-01-08 23:00:00,0.40743333
household_1,2009-01-09 00:00:00,0.35103333
household_1,2009-01-09 01:00:00,0.32070002
household_1,2009-01-09 02:00:00,0.3174
household_1,2009-01-09 03:00:00,0.315
household_1,2009-01-09 04:00:00,1.0684667
household_1,2009-01-09 05:00:00,0.37233335
household_1,2009-01-09 06:00:00,1.7729666
household_1,2009-01-09 07:00:00,2.4481
household_1,2009-01-09 08:00:00,1.5722001
household_1,2009-01-09 09:00:00,1.6979667
household_1,2009-01-09 10:00:00,1.5324999
household_1,2009-01-09 11:00:00,1.4489
household_1,2009-01-09 12:00:00,0.4576
household_1,2009-01-09 13:00:00,0.53470004
household_1,2009-01-09 14:00:00,0.7128
household_1,2009-01-09 15:00:00,0.5937666
household_1,2009-01-09 16:00:00,0.4958
household_1,2009-01-09 17:00:00,2.0916333
household_1,2009-01-09 18:00:00,3.1194
household_1,2009-01-09 19:00:00,2.5874
household_1,2009-01-09 20:00:00,1.7956333
household_1,2009-01-09 21:00:00,2.1247666
household_1,2009-01-09 22:00:00,1.8266333
household_1,2009-01-09 23:00:00,0.254
household_1,2009-01-10 00:00:00,0.25263333
household_1,2009-01-10 01:00:00,0.27366668
household_1,2009-01-10 02:00:00,0.27510002
household_1,2009-01-10 03:00:00,0.292
household_1,2009-01-10 04:00:00,0.27603334
household_1,2009-01-10 05:00:00,0.26083332
household_1,2009-01-10 06:00:00,1.0980334
household_1,2009-01-10 07:00:00,2.667
household_1,2009-01-10 08:00:00,1.8775
household_1,2009-01-10 09:00:00,1.3893666
household_1,2009-01-10 10:00:00,1.3665668
household_1,2009-01-10 11:00:00,0.6322334
household_1,2009-01-10 12:00:00,0.5535334
household_1,2009-01-10 13:00:00,1.2948
household_1,2009-01-10 14:00:00,1.1812999
household_1,2009-01-10 15:00:00,0.5010666
household_1,2009-01-10 16:00:00,2.0709667
household_1,2009-01-10 17:00:00,3.7685666
household_1,2009-01-10 18:00:00,3.9225667
household_1,2009-01-10 19:00:00,3.7946332
household_1,2009-01-10 20:00:00,3.09
household_1,2009-01-10 21:00:00,1.2122667
household_1,2009-01-10 22:00:00,0.43156666
household_1,2009-01-10 23:00:00,2.5669
household_1,2009-01-11 00:00:00,0.3773333
household_1,2009-01-11 01:00:00,0.3427
household_1,2009-01-11 02:00:00,0.29316667
household_1,2009-01-11 03:00:00,0.29873332
household_1,2009-01-11 04:00:00,0.3272
household_1,2009-01-11 05:00:00,0.34466666
household_1,2009-01-11 06:00:00,0.30546665
household_1,2009-01-11 07:00:00,0.83723336
household_1,2009-01-11 08:00:00,0.71206665
household_1,2009-01-11 09:00:00,0.6853
household_1,2009-01-11 10:00:00,1.2908332
household_1,2009-01-11 11:00:00,1.2254001
household_1,2009-01-11 12:00:00,2.2194333
household_1,2009-01-11 13:00:00,4.0528
household_1,2009-01-11 14:00:00,1.0828667
household_1,2009-01-11 15:00:00,0.49956664
household_1,2009-01-11 16:00:00,0.47763336
household_1,2009-01-11 17:00:00,1.4429667
household_1,2009-01-11 18:00:00,3.1095335
household_1,2009-01-11 19:00:00,3.8061666
household_1,2009-01-11 20:00:00,1.9997333
household_1,2009-01-11 21:00:00,3.5039332
household_1,2009-01-11 22:00:00,2.7135332
household_1,2009-01-11 23:00:00,0.9848667
household_1,2009-01-12 00:00:00,0.31260002
household_1,2009-01-12 01:00:00,0.25439999
household_1,2009-01-12 02:00:00,0.27053335
household_1,2009-01-12 03:00:00,0.26143333
household_1,2009-01-12 04:00:00,0.8366667
household_1,2009-01-12 05:00:00,0.30973333
household_1,2009-01-12 06:00:00,0.74233335
household_1,2009-01-12 07:00:00,2.2101333
household_1,2009-01-12 08:00:00,1.4840666
household_1,2009-01-12 09:00:00,1.3451667
household_1,2009-01-12 10:00:00,1.4121667
household_1,2009-01-12 11:00:00,1.3362334
household_1,2009-01-12 12:00:00,1.3570333
household_1,2009-01-12 13:00:00,1.3561
household_1,2009-01-12 14:00:00,1.3912333
household_1,2009-01-12 15:00:00,1.4641
household_1,2009-01-12 16:00:00,1.1005332
household_1,2009-01-12 17:00:00,0.86803335
household_1,2009-01-12 18:00:00,1.1064
household_1,2009-01-12 19:00:00,1.5304667
household_1,2009-01-12 20:00:00,1.7017332
household_1,2009-01-12 21:00:00,2.7014334
household_1,2009-01-12 22:00:00,0.7573
household_1,2009-01-12 23:00:00,0.37813333
household_1,2009-01-13 00:00:00,0.31763333
household_1,2009-01-13 01:00:00,0.3892
household_1,2009-01-13 02:00:00,0.31293333
household_1,2009-01-13 03:00:00,0.99663335
household_1,2009-01-13 04:00:00,0.33906665
household_1,2009-01-13 05:00:00,0.30826667
household_1,2009-01-13 06:00:00,1.8215667
household_1,2009-01-13 07:00:00,2.3731334
household_1,2009-01-13 08:00:00,2.8362334
household_1,2009-01-13 09:00:00,2.2471335
household_1,2009-01-13 10:00:00,1.4705334
household_1,2009-01-13 11:00:00,1.5489
household_1,2009-01-13 12:00:00,1.6643001
household_1,2009-01-13 13:00:00,1.4416333
household_1,2009-01-13 14:00:00,1.4453666
household_1,2009-01-13 15:00:00,1.4750999
household_1,2009-01-13 16:00:00,1.3358
household_1,2009-01-13 17:00:00,0.80836666
household_1,2009-01-13 18:00:00,2.0336
household_1,2009-01-13 19:00:00,1.6334332
household_1,2009-01-13 20:00:00,2.6185
household_1,2009-01-13 21:00:00,2.725
household_1,2009-01-13 22:00:00,2.6693335
household_1,2009-01-13 23:00:00,1.565
household_1,2009-01-14 00:00:00,0.43393332
household_1,2009-01-14 01:00:00,0.33653334
household_1,2009-01-14 02:00:00,0.29893336
household_1,2009-01-14 03:00:00,0.29693332
household_1,2009-01-14 04:00:00,0.2961667
household_1,2009-01-14 05:00:00,0.28853333
household_1,2009-01-14 06:00:00,1.0052
household_1,2009-01-14 07:00:00,2.3149667
household_1,2009-01-14 08:00:00,2.2127
household_1,2009-01-14 09:00:00,2.3339665
household_1,2009-01-14 10:00:00,1.7702333
household_1,2009-01-14 11:00:00,1.8719667
household_1,2009-01-14 12:00:00,1.7893333
household_1,2009-01-14 13:00:00,1.2807333
household_1,2009-01-14 14:00:00,0.2668
household_1,2009-01-14 15:00:00,0.33826667
household_1,2009-01-14 16:00:00,0.42573336
household_1,2009-01-14 17:00:00,0.79109997
household_1,2009-01-14 18:00:00,1.2929667
household_1,2009-01-14 19:00:00,1.8925999
household_1,2009-01-14 20:00:00,2.7421334
household_1,2009-01-14 21:00:00,3.2896948
household_1,2009-01-14 22:00:00,1.8266666
household_1,2009-01-14 23:00:00,0.26343334
household_1,2009-01-15 00:00:00,0.3261
household_1,2009-01-15 01:00:00,0.27496666
household_1,2009-01-15 02:00:00,0.2704667
household_1,2009-01-15 03:00:00,0.26576668
household_1,2009-01-15 04:00:00,0.8464
household_1,2009-01-15 05:00:00,0.31973332
household_1,2009-01-15 06:00:00,0.66576666
household_1,2009-01-15 07:00:00,2.1168334
household_1,2009-01-15 08:00:00,1.6259333
household_1,2009-01-15 09:00:00,1.3786334
household_1,2009-01-15 10:00:00,1.3360667
household_1,2009-01-15 11:00:00,1.3007333
household_1,2009-01-15 12:00:00,1.3229333
household_1,2009-01-15 13:00:00,1.0469667
household_1,2009-01-15 14:00:00,0.3431
household_1,2009-01-15 15:00:00,0.27216667
household_1,2009-01-15 16:00:00,0.25463334
household_1,2009-01-15 17:00:00,0.40946668
household_1,2009-01-15 18:00:00,1.1185666
household_1,2009-01-15 19:00:00,2.8497
household_1,2009-01-15 20:00:00,3.3639998
household_1,2009-01-15 21:00:00,2.5562668
household_1,2009-01-15 22:00:00,1.3453333
household_1,2009-01-15 23:00:00,0.4572667
household_1,2009-01-16 00:00:00,0.3787
household_1,2009-01-16 01:00:00,0.33046666
household_1,2009-01-16 02:00:00,0.31136668
household_1,2009-01-16 03:00:00,1.0003
household_1,2009-01-16 04:00:00,0.34143335
household_1,2009-01-16 05:00:00,0.3051
household_1,2009-01-16 06:00:00,1.4371667
household_1,2009-01-16 07:00:00,2.4304335
household_1,2009-01-16 08:00:00,1.6611999
household_1,2009-01-16 09:00:00,1.3905
household_1,2009-01-16 10:00:00,1.3822666
household_1,2009-01-16 11:00:00,1.0374666
household_1,2009-01-16 12:00:00,0.35743335
household_1,2009-01-16 13:00:00,0.3464333
household_1,2009-01-16 14:00:00,1.1223667
household_1,2009-01-16 15:00:00,2.1490667
household_1,2009-01-16 16:00:00,2.4292
household_1,2009-01-16 17:00:00,4.1512666
household_1,2009-01-16 18:00:00,3.1908
household_1,2009-01-16 19:00:00,4.9582
household_1,2009-01-16 20:00:00,6.5196333
household_1,2009-01-16 21:00:00,3.4019
household_1,2009-01-16 22:00:00,2.6485333
household_1,2009-01-16 23:00:00,2.8279998
household_1,2009-01-17 00:00:00,2.2245
household_1,2009-01-17 01:00:00,1.4293333
household_1,2009-01-17 02:00:00,1.4218333
household_1,2009-01-17 03:00:00,1.4526666
household_1,2009-01-17 04:00:00,1.4366333
household_1,2009-01-17 05:00:00,1.7866666
household_1,2009-01-17 06:00:00,1.7355667
household_1,2009-01-17 07:00:00,3.3773665
household_1,2009-01-17 08:00:00,3.1904998
household_1,2009-01-17 09:00:00,3.1242332
household_1,2009-01-17 10:00:00,2.2643332
household_1,2009-01-17 11:00:00,1.5165668
household_1,2009-01-17 12:00:00,1.9724001
household_1,2009-01-17 13:00:00,2.1240666
household_1,2009-01-17 14:00:00,1.6675334
household_1,2009-01-17 15:00:00,1.0158
household_1,2009-01-17 16:00:00,2.9907334
household_1,2009-01-17 17:00:00,3.3549666
household_1,2009-01-17 18:00:00,2.9849
household_1,2009-01-17 19:00:00,3.4392333
household_1,2009-01-17 20:00:00,2.5505333
household_1,2009-01-17 21:00:00,3.6657999
household_1,2009-01-17 22:00:00,2.4034
household_1,2009-01-17 23:00:00,2.1674335
household_1,2009-01-18 00:00:00,1.1649667
household_1,2009-01-18 01:00:00,0.33033332
household_1,2009-01-18 02:00:00,0.27083334
household_1,2009-01-18 03:00:00,0.25983334
household_1,2009-01-18 04:00:00,0.29756668
household_1,2009-01-18 05:00:00,0.30420002
household_1,2009-01-18 06:00:00,0.27580002
household_1,2009-01-18 07:00:00,0.87153333
household_1,2009-01-18 08:00:00,1.7598335
household_1,2009-01-18 09:00:00,3.0111
household_1,2009-01-18 10:00:00,1.9039667
household_1,2009-01-18 11:00:00,3.5334666
household_1,2009-01-18 12:00:00,2.8605
household_1,2009-01-18 13:00:00,2.1848667
household_1,2009-01-18 14:00:00,3.7168665
household_1,2009-01-18 15:00:00,4.2101665
household_1,2009-01-18 16:00:00,2.5563667
household_1,2009-01-18 17:00:00,2.1870334
household_1,2009-01-18 18:00:00,3.5471666
household_1,2009-01-18 19:00:00,4.5730333
household_1,2009-01-18 20:00:00,3.6069
household_1,2009-01-18 21:00:00,4.8607
household_1,2009-01-18 22:00:00,2.6938334
household_1,2009-01-18 23:00:00,1.5890334
household_1,2009-01-19 00:00:00,0.8864667
household_1,2009-01-19 01:00:00,0.28683332
household_1,2009-01-19 02:00:00,0.29716668
household_1,2009-01-19 03:00:00,0.34149998
household_1,2009-01-19 04:00:00,0.30063334
household_1,2009-01-19 05:00:00,0.315
household_1,2009-01-19 06:00:00,1.0216
household_1,2009-01-19 07:00:00,2.8087
household_1,2009-01-19 08:00:00,2.4685333
household_1,2009-01-19 09:00:00,1.3573
household_1,2009-01-19 10:00:00,1.3925
household_1,2009-01-19 11:00:00,1.3643334
household_1,2009-01-19 12:00:00,1.3589333
household_1,2009-01-19 13:00:00,1.3951334
household_1,2009-01-19 14:00:00,0.97003335
household_1,2009-01-19 15:00:00,0.29606667
household_1,2009-01-19 16:00:00,0.2812
household_1,2009-01-19 17:00:00,0.3788
household_1,2009-01-19 18:00:00,0.9175333
household_1,2009-01-19 19:00:00,1.7802666
household_1,2009-01-19 20:00:00,3.6107
household_1,2009-01-19 21:00:00,2.6489668
household_1,2009-01-19 22:00:00,1.4861333
household_1,2009-01-19 23:00:00,0.36676666
household_1,2009-01-20 00:00:00,0.30716667
household_1,2009-01-20 01:00:00,0.2831
household_1,2009-01-20 02:00:00,0.2832
household_1,2009-01-20 03:00:00,0.26033333
household_1,2009-01-20 04:00:00,1.0441333
household_1,2009-01-20 05:00:00,0.26213333
household_1,2009-01-20 06:00:00,1.4887668
household_1,2009-01-20 07:00:00,2.3975334
household_1,2009-01-20 08:00:00,1.9366333
household_1,2009-01-20 09:00:00,1.5161334
household_1,2009-01-20 10:00:00,1.6928333
household_1,2009-01-20 11:00:00,1.4546666
household_1,2009-01-20 12:00:00,1.7684
household_1,2009-01-20 13:00:00,1.52
household_1,2009-01-20 14:00:00,1.3550667
household_1,2009-01-20 15:00:00,1.4104999
household_1,2009-01-20 16:00:00,1.3954333
household_1,2009-01-20 17:00:00,1.3376
household_1,2009-01-20 18:00:00,0.5837
household_1,2009-01-20 19:00:00,1.0569667
household_1,2009-01-20 20:00:00,1.7583333
household_1,2009-01-20 21:00:00,1.6285666
household_1,2009-01-20 22:00:00,1.5166
household_1,2009-01-20 23:00:00,0.70933336
household_1,2009-01-21 00:00:00,0.32423335
household_1,2009-01-21 01:00:00,0.31396666
household_1,2009-01-21 02:00:00,0.2677333
household_1,2009-01-21 03:00:00,0.2569
household_1,2009-01-21 04:00:00,0.28950003
household_1,2009-01-21 05:00:00,0.25626668
household_1,2009-01-21 06:00:00,1.9719666
household_1,2009-01-21 07:00:00,2.7828
household_1,2009-01-21 08:00:00,2.4104335
household_1,2009-01-21 09:00:00,1.7473333
household_1,2009-01-21 10:00:00,1.3197666
household_1,2009-01-21 11:00:00,1.3635333
household_1,2009-01-21 12:00:00,1.5832
household_1,2009-01-21 13:00:00,1.5440999
household_1,2009-01-21 14:00:00,0.756
household_1,2009-01-21 15:00:00,0.31176665
household_1,2009-01-21 16:00:00,1.0665667
household_1,2009-01-21 17:00:00,1.0409
household_1,2009-01-21 18:00:00,1.6733
household_1,2009-01-21 19:00:00,0.87093335
household_1,2009-01-21 20:00:00,1.7392334
household_1,2009-01-21 21:00:00,3.5802
household_1,2009-01-21 22:00:00,1.1283333
household_1,2009-01-21 23:00:00,0.3916
household_1,2009-01-22 00:00:00,0.3615
household_1,2009-01-22 01:00:00,0.34503332
household_1,2009-01-22 02:00:00,0.32493335
household_1,2009-01-22 03:00:00,0.35146666
household_1,2009-01-22 04:00:00,1.1088333
household_1,2009-01-22 05:00:00,0.3378
household_1,2009-01-22 06:00:00,0.6572667
household_1,2009-01-22 07:00:00,2.0370333
household_1,2009-01-22 08:00:00,2.3693001
household_1,2009-01-22 09:00:00,1.382
household_1,2009-01-22 10:00:00,1.3739333
household_1,2009-01-22 11:00:00,1.5109333
household_1,2009-01-22 12:00:00,1.4416333
household_1,2009-01-22 13:00:00,0.3638667
household_1,2009-01-22 14:00:00,0.3144333
household_1,2009-01-22 15:00:00,0.39200002
household_1,2009-01-22 16:00:00,0.6052
household_1,2009-01-22 17:00:00,0.3786
household_1,2009-01-22 18:00:00,1.0031333
